id_empleado,nombre,mes,anio,mes_num,puesto,area,genero,fecha_ingreso,salario_nominal,bono_dic,total_devengado
E017,"Acosta, Florencia",2025-01-01,2025,1,Técnica,Taller,F,2021-09-01,2562275.62,0.0,2562275.62
E018,"Ibáñez, Tomás",2025-01-01,2025,1,Vendedor,Ventas,M,2022-01-01,3069067.21,0.0,3069067.21
E019,"Suárez, Beatriz",2025-01-01,2025,1,Contadora,Administración,F,2022-07-01,4616727.59,0.0,4616727.59
E020,"Ríos, Agustín",2025-01-01,2025,1,Técnico ESG,Administración,M,2023-01-01,5641480.72,0.0,5641480.72
E021,"Mendoza, Sofía",2025-01-01,2025,1,Técnica,Taller,F,2023-06-01,4072865.22,0.0,4072865.22
E022,"Herrera, Matías",2025-01-01,2025,1,Vendedor,Ventas,M,2024-02-01,9290117.95,0.0,9290117.95
E023,"Quiroga, Julia",2025-01-01,2025,1,Depósito,Logística,F,2024-08-01,8704858.58,0.0,8704858.58
E024,"Navarro, Leandro",2025-01-01,2025,1,IT / BI,Administración,M,2025-01-01,17355533.54,0.0,17355533.54
E001,"Fernández, Carlos",2025-02-01,2025,2,Gerente General,Administración,M,2018-01-01,5207333.31,0.0,5207333.31
E002,"López, María",2025-02-01,2025,2,Jefe de Ventas,Ventas,F,2018-01-01,3405425.83,0.0,3405425.83
E004,"Martínez, Ana",2025-02-01,2025,2,Vendedora,Ventas,F,2018-01-01,1962270.39,0.0,1962270.39
E005,"Rodríguez, Luis",2025-02-01,2025,2,Técnico Senior,Taller,M,2018-01-01,2589054.67,0.0,2589054.67
E007,"Torres, Sofía",2025-02-01,2025,2,Administrativa,Administración,F,2018-01-01,2037452.88,0.0,2037452.88
E008,"Ramírez, Diego",2025-02-01,2025,2,Encargado Depósito,Logística,M,2018-01-01,2264451.05,0.0,2264451.05
E012,"Peralta, Marcos",2025-02-01,2025,2,Vendedor,Ventas,M,2020-09-01,2231192.72,0.0,2231192.72
E013,"Castro, Luciana",2025-02-01,2025,2,Administrativa,Administración,F,2020-11-01,2156975.4,0.0,2156975.4
E014,"Ruiz, Nicolás",2025-02-01,2025,2,Técnico,Taller,M,2021-02-01,2614907.13,0.0,2614907.13
E015,"Morales, Camila",2025-02-01,2025,2,Vendedora,Ventas,F,2021-04-01,2335900.82,0.0,2335900.82
E016,"Vargas, Hernán",2025-02-01,2025,2,Depósito,Logística,M,2021-06-01,2286876.93,0.0,2286876.93
E017,"Acosta, Florencia",2025-02-01,2025,2,Técnica,Taller,F,2021-09-01,2610135.54,0.0,2610135.54
E018,"Ibáñez, Tomás",2025-02-01,2025,2,Vendedor,Ventas,M,2022-01-01,3017498.6,0.0,3017498.6
E019,"Suárez, Beatriz",2025-02-01,2025,2,Contadora,Administración,F,2022-07-01,4603672.42,0.0,4603672.42
E020,"Ríos, Agustín",2025-02-01,2025,2,Técnico ESG,Administración,M,2023-01-01,5669509.14,0.0,5669509.14
E021,"Mendoza, Sofía",2025-02-01,2025,2,Técnica,Taller,F,2023-06-01,4028152.99,0.0,4028152.99
E022,"Herrera, Matías",2025-02-01,2025,2,Vendedor,Ventas,M,2024-02-01,9238087.52,0.0,9238087.52
E023,"Quiroga, Julia",2025-02-01,2025,2,Depósito,Logística,F,2024-08-01,8698327.78,0.0,8698327.78
E024,"Navarro, Leandro",2025-02-01,2025,2,IT / BI,Administración,M,2025-01-01,17050987.02,0.0,17050987.02
E001,"Fernández, Carlos",2025-03-01,2025,3,Gerente General,Administración,M,2018-01-01,5208683.47,0.0,5208683.47
E002,"López, María",2025-03-01,2025,3,Jefe de Ventas,Ventas,F,2018-01-01,3355497.49,0.0,3355497.49
E004,"Martínez, Ana",2025-03-01,2025,3,Vendedora,Ventas,F,2018-01-01,1972874.13,0.0,1972874.13
E005,"Rodríguez, Luis",2025-03-01,2025,3,Técnico Senior,Taller,M,2018-01-01,2640780.81,0.0,2640780.81
E007,"Torres, Sofía",2025-03-01,2025,3,Administrativa,Administración,F,2018-01-01,2054238.49,0.0,2054238.49
E012,"Peralta, Marcos",2025-03-01,2025,3,Vendedor,Ventas,M,2020-09-01,2238343.54,0.0,2238343.54
E013,"Castro, Luciana",2025-03-01,2025,3,Administrativa,Administración,F,2020-11-01,2151504.5,0.0,2151504.5
E014,"Ruiz, Nicolás",2025-03-01,2025,3,Técnico,Taller,M,2021-02-01,2619221.49,0.0,2619221.49
E015,"Morales, Camila",2025-03-01,2025,3,Vendedora,Ventas,F,2021-04-01,2333186.76,0.0,2333186.76
E016,"Vargas, Hernán",2025-03-01,2025,3,Depósito,Logística,M,2021-06-01,2223123.04,0.0,2223123.04
E017,"Acosta, Florencia",2025-03-01,2025,3,Técnica,Taller,F,2021-09-01,2618568.87,0.0,2618568.87
E018,"Ibáñez, Tomás",2025-03-01,2025,3,Vendedor,Ventas,M,2022-01-01,3091487.02,0.0,3091487.02
E019,"Suárez, Beatriz",2025-03-01,2025,3,Contadora,Administración,F,2022-07-01,4683444.45,0.0,4683444.45
E020,"Ríos, Agustín",2025-03-01,2025,3,Técnico ESG,Administración,M,2023-01-01,5558026.37,0.0,5558026.37
E021,"Mendoza, Sofía",2025-03-01,2025,3,Técnica,Taller,F,2023-06-01,4076813.25,0.0,4076813.25
E022,"Herrera, Matías",2025-03-01,2025,3,Vendedor,Ventas,M,2024-02-01,9320739.72,0.0,9320739.72
E023,"Quiroga, Julia",2025-03-01,2025,3,Depósito,Logística,F,2024-08-01,8586797.58,0.0,8586797.58
E024,"Navarro, Leandro",2025-03-01,2025,3,IT / BI,Administración,M,2025-01-01,17232228.14,0.0,17232228.14
E001,"Fernández, Carlos",2025-04-01,2025,4,Gerente General,Administración,M,2018-01-01,5248057.71,0.0,5248057.71
E002,"López, María",2025-04-01,2025,4,Jefe de Ventas,Ventas,F,2018-01-01,3435973.37,0.0,3435973.37
E004,"Martínez, Ana",2025-04-01,2025,4,Vendedora,Ventas,F,2018-01-01,2016540.48,0.0,2016540.48
E005,"Rodríguez, Luis",2025-04-01,2025,4,Técnico Senior,Taller,M,2018-01-01,2560312.53,0.0,2560312.53
E007,"Torres, Sofía",2025-04-01,2025,4,Administrativa,Administración,F,2018-01-01,2034150.54,0.0,2034150.54
E012,"Peralta, Marcos",2025-04-01,2025,4,Vendedor,Ventas,M,2020-09-01,2254994.94,0.0,2254994.94
E013,"Castro, Luciana",2025-04-01,2025,4,Administrativa,Administración,F,2020-11-01,2164590.29,0.0,2164590.29
E014,"Ruiz, Nicolás",2025-04-01,2025,4,Técnico,Taller,M,2021-02-01,2594913.82,0.0,2594913.82
E015,"Morales, Camila",2025-04-01,2025,4,Vendedora,Ventas,F,2021-04-01,2364946.21,0.0,2364946.21
E016,"Vargas, Hernán",2025-04-01,2025,4,Depósito,Logística,M,2021-06-01,2197679.49,0.0,2197679.49
E017,"Acosta, Florencia",2025-04-01,2025,4,Técnica,Taller,F,2021-09-01,2614726.23,0.0,2614726.23
E018,"Ibáñez, Tomás",2025-04-01,2025,4,Vendedor,Ventas,M,2022-01-01,3103473.63,0.0,3103473.63
E019,"Suárez, Beatriz",2025-04-01,2025,4,Contadora,Administración,F,2022-07-01,4650154.69,0.0,4650154.69
E020,"Ríos, Agustín",2025-04-01,2025,4,Técnico ESG,Administración,M,2023-01-01,5629371.04,0.0,5629371.04
E021,"Mendoza, Sofía",2025-04-01,2025,4,Técnica,Taller,F,2023-06-01,4019422.78,0.0,4019422.78
E022,"Herrera, Matías",2025-04-01,2025,4,Vendedor,Ventas,M,2024-02-01,9285733.28,0.0,9285733.28
E023,"Quiroga, Julia",2025-04-01,2025,4,Depósito,Logística,F,2024-08-01,8678832.7,0.0,8678832.7
E024,"Navarro, Leandro",2025-04-01,2025,4,IT / BI,Administración,M,2025-01-01,16971565.24,0.0,16971565.24
E001,"Fernández, Carlos",2025-05-01,2025,5,Gerente General,Administración,M,2018-01-01,5314908.98,0.0,5314908.98
E002,"López, María",2025-05-01,2025,5,Jefe de Ventas,Ventas,F,2018-01-01,3423600.91,0.0,3423600.91
E004,"Martínez, Ana",2025-05-01,2025,5,Vendedora,Ventas,F,2018-01-01,1990852.54,0.0,1990852.54
E005,"Rodríguez, Luis",2025-05-01,2025,5,Técnico Senior,Taller,M,2018-01-01,2607805.0,0.0,2607805.0
E007,"Torres, Sofía",2025-05-01,2025,5,Administrativa,Administración,F,2018-01-01,2069779.34,0.0,2069779.34
E012,"Peralta, Marcos",2025-05-01,2025,5,Vendedor,Ventas,M,2020-09-01,2232423.96,0.0,2232423.96
E013,"Castro, Luciana",2025-05-01,2025,5,Administrativa,Administración,F,2020-11-01,2161156.54,0.0,2161156.54
E014,"Ruiz, Nicolás",2025-05-01,2025,5,Técnico,Taller,M,2021-02-01,2553885.26,0.0,2553885.26
E015,"Morales, Camila",2025-05-01,2025,5,Vendedora,Ventas,F,2021-04-01,2321573.34,0.0,2321573.34
E016,"Vargas, Hernán",2025-05-01,2025,5,Depósito,Logística,M,2021-06-01,2220889.21,0.0,2220889.21
E017,"Acosta, Florencia",2025-05-01,2025,5,Técnica,Taller,F,2021-09-01,2601553.05,0.0,2601553.05
E018,"Ibáñez, Tomás",2025-05-01,2025,5,Vendedor,Ventas,M,2022-01-01,3075730.28,0.0,3075730.28
E019,"Suárez, Beatriz",2025-05-01,2025,5,Contadora,Administración,F,2022-07-01,4630331.6,0.0,4630331.6
E020,"Ríos, Agustín",2025-05-01,2025,5,Técnico ESG,Administración,M,2023-01-01,5518821.91,0.0,5518821.91
E021,"Mendoza, Sofía",2025-05-01,2025,5,Técnica,Taller,F,2023-06-01,4060173.12,0.0,4060173.12
E022,"Herrera, Matías",2025-05-01,2025,5,Vendedor,Ventas,M,2024-02-01,9255546.26,0.0,9255546.26
E023,"Quiroga, Julia",2025-05-01,2025,5,Depósito,Logística,F,2024-08-01,8765313.93,0.0,8765313.93
E024,"Navarro, Leandro",2025-05-01,2025,5,IT / BI,Administración,M,2025-01-01,17280951.23,0.0,17280951.23
E001,"Fernández, Carlos",2025-06-01,2025,6,Gerente General,Administración,M,2018-01-01,5278840.53,0.0,5278840.53
E002,"López, María",2025-06-01,2025,6,Jefe de Ventas,Ventas,F,2018-01-01,3419331.37,0.0,3419331.37
E004,"Martínez, Ana",2025-06-01,2025,6,Vendedora,Ventas,F,2018-01-01,1983336.78,0.0,1983336.78
E005,"Rodríguez, Luis",2025-06-01,2025,6,Técnico Senior,Taller,M,2018-01-01,2570260.64,0.0,2570260.64
E007,"Torres, Sofía",2025-06-01,2025,6,Administrativa,Administración,F,2018-01-01,2035057.66,0.0,2035057.66
E012,"Peralta, Marcos",2025-06-01,2025,6,Vendedor,Ventas,M,2020-09-01,2181412.72,0.0,2181412.72
E013,"Castro, Luciana",2025-06-01,2025,6,Administrativa,Administración,F,2020-11-01,2201373.0,0.0,2201373.0
E014,"Ruiz, Nicolás",2025-06-01,2025,6,Técnico,Taller,M,2021-02-01,2511620.3,0.0,2511620.3
E015,"Morales, Camila",2025-06-01,2025,6,Vendedora,Ventas,F,2021-04-01,2371236.14,0.0,2371236.14
E016,"Vargas, Hernán",2025-06-01,2025,6,Depósito,Logística,M,2021-06-01,2230094.46,0.0,2230094.46
E017,"Acosta, Florencia",2025-06-01,2025,6,Técnica,Taller,F,2021-09-01,2553823.96,0.0,2553823.96
E018,"Ibáñez, Tomás",2025-06-01,2025,6,Vendedor,Ventas,M,2022-01-01,3102057.59,0.0,3102057.59
E019,"Suárez, Beatriz",2025-06-01,2025,6,Contadora,Administración,F,2022-07-01,4589636.57,0.0,4589636.57
E020,"Ríos, Agustín",2025-06-01,2025,6,Técnico ESG,Administración,M,2023-01-01,5593276.46,0.0,5593276.46
E021,"Mendoza, Sofía",2025-06-01,2025,6,Técnica,Taller,F,2023-06-01,4019881.93,0.0,4019881.93
E022,"Herrera, Matías",2025-06-01,2025,6,Vendedor,Ventas,M,2024-02-01,9303288.65,0.0,9303288.65
E023,"Quiroga, Julia",2025-06-01,2025,6,Depósito,Logística,F,2024-08-01,8631218.44,0.0,8631218.44
E024,"Navarro, Leandro",2025-06-01,2025,6,IT / BI,Administración,M,2025-01-01,17556794.06,0.0,17556794.06
E025,"Paz, Valentina",2025-06-01,2025,6,Vendedora,Ventas,F,2025-06-01,15925347.65,0.0,15925347.65
E001,"Fernández, Carlos",2025-07-01,2025,7,Gerente General,Administración,M,2018-01-01,5224320.64,0.0,5224320.64
E002,"López, María",2025-07-01,2025,7,Jefe de Ventas,Ventas,F,2018-01-01,3397567.37,0.0,3397567.37
E004,"Martínez, Ana",2025-07-01,2025,7,Vendedora,Ventas,F,2018-01-01,1978132.2,0.0,1978132.2
E005,"Rodríguez, Luis",2025-07-01,2025,7,Técnico Senior,Taller,M,2018-01-01,2569544.83,0.0,2569544.83
E007,"Torres, Sofía",2025-07-01,2025,7,Administrativa,Administración,F,2018-01-01,2001291.86,0.0,2001291.86
E012,"Peralta, Marcos",2025-07-01,2025,7,Vendedor,Ventas,M,2020-09-01,2235597.69,0.0,2235597.69
E013,"Castro, Luciana",2025-07-01,2025,7,Administrativa,Administración,F,2020-11-01,2172891.4,0.0,2172891.4
E014,"Ruiz, Nicolás",2025-07-01,2025,7,Técnico,Taller,M,2021-02-01,2643212.84,0.0,2643212.84
E015,"Morales, Camila",2025-07-01,2025,7,Vendedora,Ventas,F,2021-04-01,2380873.28,0.0,2380873.28
E016,"Vargas, Hernán",2025-07-01,2025,7,Depósito,Logística,M,2021-06-01,2229151.54,0.0,2229151.54
E017,"Acosta, Florencia",2025-07-01,2025,7,Técnica,Taller,F,2021-09-01,2581408.29,0.0,2581408.29
E018,"Ibáñez, Tomás",2025-07-01,2025,7,Vendedor,Ventas,M,2022-01-01,3128907.63,0.0,3128907.63
E019,"Suárez, Beatriz",2025-07-01,2025,7,Contadora,Administración,F,2022-07-01,4601614.31,0.0,4601614.31
E020,"Ríos, Agustín",2025-07-01,2025,7,Técnico ESG,Administración,M,2023-01-01,5618917.91,0.0,5618917.91
E021,"Mendoza, Sofía",2025-07-01,2025,7,Técnica,Taller,F,2023-06-01,3964485.28,0.0,3964485.28
E022,"Herrera, Matías",2025-07-01,2025,7,Vendedor,Ventas,M,2024-02-01,9464458.73,0.0,9464458.73
E023,"Quiroga, Julia",2025-07-01,2025,7,Depósito,Logística,F,2024-08-01,8570648.5,0.0,8570648.5
E024,"Navarro, Leandro",2025-07-01,2025,7,IT / BI,Administración,M,2025-01-01,17154849.75,0.0,17154849.75
E025,"Paz, Valentina",2025-07-01,2025,7,Vendedora,Ventas,F,2025-06-01,15782044.71,0.0,15782044.71
E001,"Fernández, Carlos",2025-08-01,2025,8,Gerente General,Administración,M,2018-01-01,5238894.85,0.0,5238894.85
E002,"López, María",2025-08-01,2025,8,Jefe de Ventas,Ventas,F,2018-01-01,3418233.41,0.0,3418233.41
E004,"Martínez, Ana",2025-08-01,2025,8,Vendedora,Ventas,F,2018-01-01,1968320.92,0.0,1968320.92
E005,"Rodríguez, Luis",2025-08-01,2025,8,Técnico Senior,Taller,M,2018-01-01,2575860.42,0.0,2575860.42
E007,"Torres, Sofía",2025-08-01,2025,8,Administrativa,Administración,F,2018-01-01,2012446.18,0.0,2012446.18
E012,"Peralta, Marcos",2025-08-01,2025,8,Vendedor,Ventas,M,2020-09-01,2233911.34,0.0,2233911.34
E013,"Castro, Luciana",2025-08-01,2025,8,Administrativa,Administración,F,2020-11-01,2180857.58,0.0,2180857.58
E014,"Ruiz, Nicolás",2025-08-01,2025,8,Técnico,Taller,M,2021-02-01,2603208.23,0.0,2603208.23
E015,"Morales, Camila",2025-08-01,2025,8,Vendedora,Ventas,F,2021-04-01,2367715.25,0.0,2367715.25
E016,"Vargas, Hernán",2025-08-01,2025,8,Depósito,Logística,M,2021-06-01,2200606.47,0.0,2200606.47
E017,"Acosta, Florencia",2025-08-01,2025,8,Técnica,Taller,F,2021-09-01,2582507.86,0.0,2582507.86
E018,"Ibáñez, Tomás",2025-08-01,2025,8,Vendedor,Ventas,M,2022-01-01,3087796.87,0.0,3087796.87
E019,"Suárez, Beatriz",2025-08-01,2025,8,Contadora,Administración,F,2022-07-01,4700284.89,0.0,4700284.89
E020,"Ríos, Agustín",2025-08-01,2025,8,Técnico ESG,Administración,M,2023-01-01,5640018.86,0.0,5640018.86
E021,"Mendoza, Sofía",2025-08-01,2025,8,Técnica,Taller,F,2023-06-01,4054101.35,0.0,4054101.35
E022,"Herrera, Matías",2025-08-01,2025,8,Vendedor,Ventas,M,2024-02-01,9353332.79,0.0,9353332.79
E023,"Quiroga, Julia",2025-08-01,2025,8,Depósito,Logística,F,2024-08-01,8594833.42,0.0,8594833.42
E024,"Navarro, Leandro",2025-08-01,2025,8,IT / BI,Administración,M,2025-01-01,17344278.1,0.0,17344278.1
E025,"Paz, Valentina",2025-08-01,2025,8,Vendedora,Ventas,F,2025-06-01,15820619.42,0.0,15820619.42
E001,"Fernández, Carlos",2025-09-01,2025,9,Gerente General,Administración,M,2018-01-01,5300218.57,0.0,5300218.57
E002,"López, María",2025-09-01,2025,9,Jefe de Ventas,Ventas,F,2018-01-01,3394905.81,0.0,3394905.81
E004,"Martínez, Ana",2025-09-01,2025,9,Vendedora,Ventas,F,2018-01-01,2020586.81,0.0,2020586.81
E005,"Rodríguez, Luis",2025-09-01,2025,9,Técnico Senior,Taller,M,2018-01-01,2605742.57,0.0,2605742.57
E007,"Torres, Sofía",2025-09-01,2025,9,Administrativa,Administración,F,2018-01-01,2026614.79,0.0,2026614.79
E012,"Peralta, Marcos",2025-09-01,2025,9,Vendedor,Ventas,M,2020-09-01,2221582.45,0.0,2221582.45
E013,"Castro, Luciana",2025-09-01,2025,9,Administrativa,Administración,F,2020-11-01,2152129.42,0.0,2152129.42
E014,"Ruiz, Nicolás",2025-09-01,2025,9,Técnico,Taller,M,2021-02-01,2583843.26,0.0,2583843.26
E015,"Morales, Camila",2025-09-01,2025,9,Vendedora,Ventas,F,2021-04-01,2350912.27,0.0,2350912.27
E016,"Vargas, Hernán",2025-09-01,2025,9,Depósito,Logística,M,2021-06-01,2205695.17,0.0,2205695.17
E017,"Acosta, Florencia",2025-09-01,2025,9,Técnica,Taller,F,2021-09-01,2597442.5,0.0,2597442.5
E018,"Ibáñez, Tomás",2025-09-01,2025,9,Vendedor,Ventas,M,2022-01-01,3032917.51,0.0,3032917.51
E019,"Suárez, Beatriz",2025-09-01,2025,9,Contadora,Administración,F,2022-07-01,4648448.23,0.0,4648448.23
E020,"Ríos, Agustín",2025-09-01,2025,9,Técnico ESG,Administración,M,2023-01-01,5526895.16,0.0,5526895.16
E021,"Mendoza, Sofía",2025-09-01,2025,9,Técnica,Taller,F,2023-06-01,3967956.67,0.0,3967956.67
E022,"Herrera, Matías",2025-09-01,2025,9,Vendedor,Ventas,M,2024-02-01,9349199.47,0.0,9349199.47
E023,"Quiroga, Julia",2025-09-01,2025,9,Depósito,Logística,F,2024-08-01,8509940.1,0.0,8509940.1
E024,"Navarro, Leandro",2025-09-01,2025,9,IT / BI,Administración,M,2025-01-01,17434640.26,0.0,17434640.26
E025,"Paz, Valentina",2025-09-01,2025,9,Vendedora,Ventas,F,2025-06-01,16164227.4,0.0,16164227.4
E001,"Fernández, Carlos",2025-10-01,2025,10,Gerente General,Administración,M,2018-01-01,5212880.23,0.0,5212880.23
E002,"López, María",2025-10-01,2025,10,Jefe de Ventas,Ventas,F,2018-01-01,3394052.87,0.0,3394052.87
E004,"Martínez, Ana",2025-10-01,2025,10,Vendedora,Ventas,F,2018-01-01,1985418.5,0.0,1985418.5
E005,"Rodríguez, Luis",2025-10-01,2025,10,Técnico Senior,Taller,M,2018-01-01,2604985.58,0.0,2604985.58
E007,"Torres, Sofía",2025-10-01,2025,10,Administrativa,Administración,F,2018-01-01,2060698.18,0.0,2060698.18
E012,"Peralta, Marcos",2025-10-01,2025,10,Vendedor,Ventas,M,2020-09-01,2243983.69,0.0,2243983.69
E013,"Castro, Luciana",2025-10-01,2025,10,Administrativa,Administración,F,2020-11-01,2188213.36,0.0,2188213.36
E014,"Ruiz, Nicolás",2025-10-01,2025,10,Técnico,Taller,M,2021-02-01,2628850.04,0.0,2628850.04
E015,"Morales, Camila",2025-10-01,2025,10,Vendedora,Ventas,F,2021-04-01,2354116.84,0.0,2354116.84
E016,"Vargas, Hernán",2025-10-01,2025,10,Depósito,Logística,M,2021-06-01,2221201.22,0.0,2221201.22
E017,"Acosta, Florencia",2025-10-01,2025,10,Técnica,Taller,F,2021-09-01,2595807.15,0.0,2595807.15
E018,"Ibáñez, Tomás",2025-10-01,2025,10,Vendedor,Ventas,M,2022-01-01,3083429.64,0.0,3083429.64
E019,"Suárez, Beatriz",2025-10-01,2025,10,Contadora,Administración,F,2022-07-01,4708187.41,0.0,4708187.41
E020,"Ríos, Agustín",2025-10-01,2025,10,Técnico ESG,Administración,M,2023-01-01,5526970.34,0.0,5526970.34
E021,"Mendoza, Sofía",2025-10-01,2025,10,Técnica,Taller,F,2023-06-01,4067819.28,0.0,4067819.28
E022,"Herrera, Matías",2025-10-01,2025,10,Vendedor,Ventas,M,2024-02-01,9237274.88,0.0,9237274.88
E023,"Quiroga, Julia",2025-10-01,2025,10,Depósito,Logística,F,2024-08-01,8758899.48,0.0,8758899.48
E024,"Navarro, Leandro",2025-10-01,2025,10,IT / BI,Administración,M,2025-01-01,17452343.41,0.0,17452343.41
E025,"Paz, Valentina",2025-10-01,2025,10,Vendedora,Ventas,F,2025-06-01,16082473.78,0.0,16082473.78
E001,"Fernández, Carlos",2025-11-01,2025,11,Gerente General,Administración,M,2018-01-01,5273424.28,0.0,5273424.28
E002,"López, María",2025-11-01,2025,11,Jefe de Ventas,Ventas,F,2018-01-01,3365630.96,0.0,3365630.96
E004,"Martínez, Ana",2025-11-01,2025,11,Vendedora,Ventas,F,2018-01-01,1991592.86,0.0,1991592.86
E005,"Rodríguez, Luis",2025-11-01,2025,11,Técnico Senior,Taller,M,2018-01-01,2623576.79,0.0,2623576.79
E007,"Torres, Sofía",2025-11-01,2025,11,Administrativa,Administración,F,2018-01-01,2069357.0,0.0,2069357.0
E012,"Peralta, Marcos",2025-11-01,2025,11,Vendedor,Ventas,M,2020-09-01,2220440.44,0.0,2220440.44
E013,"Castro, Luciana",2025-11-01,2025,11,Administrativa,Administración,F,2020-11-01,2213447.78,0.0,2213447.78
E014,"Ruiz, Nicolás",2025-11-01,2025,11,Técnico,Taller,M,2021-02-01,2590701.62,0.0,2590701.62
E015,"Morales, Camila",2025-11-01,2025,11,Vendedora,Ventas,F,2021-04-01,2340856.77,0.0,2340856.77
E016,"Vargas, Hernán",2025-11-01,2025,11,Depósito,Logística,M,2021-06-01,2223957.76,0.0,2223957.76
E017,"Acosta, Florencia",2025-11-01,2025,11,Técnica,Taller,F,2021-09-01,2594856.57,0.0,2594856.57
E018,"Ibáñez, Tomás",2025-11-01,2025,11,Vendedor,Ventas,M,2022-01-01,3049635.52,0.0,3049635.52
E019,"Suárez, Beatriz",2025-11-01,2025,11,Contadora,Administración,F,2022-07-01,4588488.28,0.0,4588488.28
E020,"Ríos, Agustín",2025-11-01,2025,11,Técnico ESG,Administración,M,2023-01-01,5501151.15,0.0,5501151.15
E021,"Mendoza, Sofía",2025-11-01,2025,11,Técnica,Taller,F,2023-06-01,4031651.49,0.0,4031651.49
E022,"Herrera, Matías",2025-11-01,2025,11,Vendedor,Ventas,M,2024-02-01,9420886.17,0.0,9420886.17
E023,"Quiroga, Julia",2025-11-01,2025,11,Depósito,Logística,F,2024-08-01,8605291.1,0.0,8605291.1
E024,"Navarro, Leandro",2025-11-01,2025,11,IT / BI,Administración,M,2025-01-01,17304124.49,0.0,17304124.49
E025,"Paz, Valentina",2025-11-01,2025,11,Vendedora,Ventas,F,2025-06-01,15958822.38,0.0,15958822.38
E001,"Fernández, Carlos",2025-12-01,2025,12,Gerente General,Administración,M,2018-01-01,5294519.97,2647259.99,7941779.96
E002,"López, María",2025-12-01,2025,12,Jefe de Ventas,Ventas,F,2018-01-01,3412491.03,1706245.52,5118736.55
E004,"Martínez, Ana",2025-12-01,2025,12,Vendedora,Ventas,F,2018-01-01,1998432.88,999216.44,2997649.32
E005,"Rodríguez, Luis",2025-12-01,2025,12,Técnico Senior,Taller,M,2018-01-01,2572818.31,1286409.15,3859227.46
E007,"Torres, Sofía",2025-12-01,2025,12,Administrativa,Administración,F,2018-01-01,2041275.99,1020637.99,3061913.98
E012,"Peralta, Marcos",2025-12-01,2025,12,Vendedor,Ventas,M,2020-09-01,2222468.11,1111234.05,3333702.16
E013,"Castro, Luciana",2025-12-01,2025,12,Administrativa,Administración,F,2020-11-01,2162109.74,1081054.87,3243164.61
E014,"Ruiz, Nicolás",2025-12-01,2025,12,Técnico,Taller,M,2021-02-01,2624815.96,1312407.98,3937223.94
E015,"Morales, Camila",2025-12-01,2025,12,Vendedora,Ventas,F,2021-04-01,2338016.71,1169008.36,3507025.07
E016,"Vargas, Hernán",2025-12-01,2025,12,Depósito,Logística,M,2021-06-01,2217668.22,1108834.11,3326502.33
E017,"Acosta, Florencia",2025-12-01,2025,12,Técnica,Taller,F,2021-09-01,2578385.69,1289192.84,3867578.53
E018,"Ibáñez, Tomás",2025-12-01,2025,12,Vendedor,Ventas,M,2022-01-01,3160751.27,1580375.63,4741126.9
E019,"Suárez, Beatriz",2025-12-01,2025,12,Contadora,Administración,F,2022-07-01,4596774.27,2298387.14,6895161.41
E020,"Ríos, Agustín",2025-12-01,2025,12,Técnico ESG,Administración,M,2023-01-01,5602295.38,2801147.69,8403443.06
E021,"Mendoza, Sofía",2025-12-01,2025,12,Técnica,Taller,F,2023-06-01,3967094.64,1983547.32,5950641.96
E022,"Herrera, Matías",2025-12-01,2025,12,Vendedor,Ventas,M,2024-02-01,9324936.88,4662468.44,13987405.32
E023,"Quiroga, Julia",2025-12-01,2025,12,Depósito,Logística,F,2024-08-01,8563717.19,4281858.59,12845575.78
E024,"Navarro, Leandro",2025-12-01,2025,12,IT / BI,Administración,M,2025-01-01,17352695.88,8676347.94,26029043.83
E025,"Paz, Valentina",2025-12-01,2025,12,Vendedora,Ventas,F,2025-06-01,16138871.68,8069435.84,24208307.52
